StudentID.i,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2383,17,M,African America,Some college,15.440635719447096,27,No,Moderate,No,Yes,No,No,0.40056947863226733,F
2384,18,F,Others,Higher,16.564255157731886,21,No,Moderate,No,Yes,Yes,No,1.7290731666537256,F
2385,15,M,Asian,None,3.410607787875506,5,No,None,No,No,No,No,2.615653764886057,C
2386,18,M,African America,High school,17.948381001563472,6,No,Moderate,No,No,Yes,Yes,2.9869427371126283,C
2387,15,M,African America,None,13.122921836948844,14,No,High,No,No,No,No,2.1269889706667486,D
2388,18,F,Asian,Some college,17.637096016413658,10,No,Low,Yes,No,Yes,No,2.7081110403183013,C
2389,17,F,Caucasian,None,9.705614342203965,23,No,Moderate,No,No,No,No,0.8157773688726507,F
2390,15,M,Caucasian,Bachelor's,10.84066690194404,2,No,None,Yes,No,No,No,2.5244238950940066,C
2391,16,F,Caucasian,Some college,18.38076554057342,29,No,Very High,No,No,No,No,0.9082386041357369,F
2392,16,F,Asian,Some college,17.998190867093435,5,No,None,Yes,No,No,No,3.0556902074734404,B
2393,18,F,Asian,Some college,8.963217467,25,No,High,No,No,No,Yes,0.8379468984553826,F
2394,16,F,Caucasian,High school,5.488252632713635,1,No,Moderate,No,No,No,No,2.833576110778921,C
2395,15,M,African America,High school,7.863408691285283,28,Yes,Moderate,Yes,No,No,No,0.7852135676838187,F
2396,16,M,Caucasian,High school,7.755286570594995,13,No,High,No,No,No,Yes,1.8856147854844247,F
2397,17,F,Caucasian,Some college,5.7373374996558795,8,No,Low,Yes,Yes,No,No,2.7012305082850903,C
2398,17,M,Others,High school,5.371592086659332,17,No,Moderate,Yes,No,No,No,1.5219159011875882,F
2399,18,F,Caucasian,High school,17.22125872959439,18,No,Moderate,No,Yes,No,No,1.8797259866880922,F
2400,15,F,Caucasian,Higher,1.3972384136932336,11,No,None,Yes,No,Yes,No,2.0373480173849385,D
2401,17,M,African America,None,13.552223641991883,12,No,High,Yes,No,No,No,2.520673675043246,C
2402,17,M,Asian,Bachelor's,3.456401029129046,25,No,None,No,No,No,No,0.13616590800980388,F
2403,15,M,Caucasian,Some college,6.890117867881265,11,No,High,Yes,No,No,No,1.9746552454467765,F
2404,16,F,African America,High school,1.2308606826967372,11,No,Moderate,Yes,No,Yes,No,2.194980371913127,D
2405,16,M,African America,High school,5.399472737109241,17,Yes,Low,No,No,Yes,No,1.7179959243485303,F
2406,18,F,Caucasian,High school,15.368421422344841,8,No,High,No,Yes,No,No,2.5103287211690932,C
2407,16,M,Caucasian,Some college,17.700306490945174,16,Yes,Moderate,No,Yes,Yes,No,2.4349505569398873,D
2408,15,M,African America,Some college,4.430543038047341,20,No,Moderate,Yes,Yes,No,No,1.3550534623962087,F
2409,17,F,Caucasian,Some college,9.270956785178438,15,No,Moderate,Yes,Yes,No,Yes,1.5452551045196994,F
2410,16,F,Others,Bachelor's,9.406480958744128,16,No,Low,Yes,No,No,Yes,1.6190305128354963,F
2411,18,F,Asian,Some college,17.471506115194686,20,Yes,High,No,No,No,No,2.0207416515912358,D
2412,16,F,Others,High school,15.255981057516108,23,No,Moderate,No,No,No,Yes,0.983576997,F
2413,15,F,Caucasian,High school,10.261544367360997,7,No,Low,Yes,No,No,Yes,2.0624682672770884,D
2414,18,F,Others,Bachelor's,13.414944009435468,10,No,High,No,Yes,No,No,2.6441942090704775,C
2415,16,F,Caucasian,High school,16.947101078187337,23,No,None,Yes,Yes,No,No,1.3478638291935137,F
2416,18,F,Caucasian,None,0.19077908051089887,1,Yes,Low,Yes,Yes,No,No,3.055253981943473,B
2417,15,M,Caucasian,Some college,8.057800621000972,7,No,Moderate,No,Yes,No,No,2.513692714891721,C
2418,17,F,Caucasian,Some college,18.144863345541573,11,No,High,No,No,No,No,2.3403719144351998,D
2419,15,F,African America,Bachelor's,14.806260616879028,20,No,Very High,No,No,No,No,1.5820932661745084,F
2420,15,M,Caucasian,Some college,10.856827486681492,0,No,High,Yes,No,Yes,No,3.5655241629362697,A
2421,15,F,Caucasian,None,10.592890540702669,22,No,Moderate,Yes,Yes,No,No,1.6014725497408242,F
2422,15,M,African America,Bachelor's,6.955401952088756,12,No,High,Yes,Yes,No,No,2.637266428600202,C
2423,17,M,Caucasian,High school,10.41041067283029,21,No,Moderate,No,No,No,Yes,0.9052099482554694,F
2424,17,F,African America,High school,13.107663989269065,20,Yes,Low,No,No,No,No,1.5767564705892163,F
2425,18,M,Caucasian,Some college,8.367260769,16,No,Very High,Yes,No,Yes,No,1.785051807919565,F
2426,16,F,Asian,None,14.28306292784348,13,Yes,Low,No,No,No,No,1.8800650933404628,F
2427,17,M,Asian,Some college,17.224644545207717,13,No,Moderate,Yes,Yes,No,No,2.5552231050706653,C
2428,17,M,Caucasian,High school,3.0936969636972234,15,No,High,No,No,No,No,1.5743060882588613,F
2429,16,M,Caucasian,Some college,9.030940456348489,16,No,High,No,No,Yes,No,1.8138466222839496,F
2430,17,F,Caucasian,High school,8.160401825701623,5,Yes,None,No,No,No,No,2.5844682625115074,C
2431,15,F,Asian,Some college,13.749296080994561,25,No,None,No,Yes,No,Yes,0.5297986094952745,F
2432,15,M,Caucasian,Bachelor's,4.997349305158587,27,No,Moderate,Yes,No,No,No,0.7146512864203396,F
2433,16,M,Caucasian,High school,12.805018299045525,6,No,Moderate,No,No,No,Yes,2.737474165505196,C
2434,18,F,Caucasian,High school,17.54978483462976,25,Yes,Moderate,Yes,No,No,No,1.2705295622953123,F
2435,18,F,Caucasian,High school,8.362631995872453,25,No,Moderate,No,No,No,No,0.7508880429586313,F
2436,16,M,Caucasian,High school,18.220313999584402,0,No,Very High,No,No,No,No,3.7526393530942803,A
2437,16,M,Asian,Some college,19.86327477866957,24,No,Low,No,Yes,Yes,No,1.1622578007219209,F
2438,15,F,Caucasian,Some college,2.1218409989590414,14,Yes,Moderate,No,Yes,No,No,1.8714659014427097,F
2439,18,F,Caucasian,High school,4.661063759697173,19,Yes,Moderate,No,No,No,No,1.074937388775604,F
2440,17,F,Asian,High school,19.007595029641863,20,No,Low,Yes,No,No,No,1.3127724135140753,F
2441,15,F,Asian,High school,19.166553729627736,17,No,Low,No,Yes,No,No,1.7028816752194542,F
2442,16,F,Caucasian,Some college,1.954145508,29,Yes,Very High,No,No,No,No,0.5403751565523403,F
2443,18,M,Caucasian,High school,0.2999700075427336,27,Yes,High,No,No,No,No,0.34182238841771195,F
2444,17,F,Caucasian,Higher,3.222000465128445,25,No,Low,No,No,No,Yes,0.26972086205348433,F
2445,17,M,Others,Some college,19.920255667644966,12,Yes,High,No,No,No,No,2.5041677670545877,C
2446,15,F,Caucasian,High school,3.5999923322137373,23,No,Low,Yes,No,No,No,0.5303581886716461,F
2447,18,M,Others,Some college,10.050952134440463,29,No,High,No,Yes,Yes,No,0.82010553,F
2448,18,F,African America,Bachelor's,16.96835452861022,1,Yes,None,No,Yes,No,No,3.408489770633043,B
2449,16,F,African America,Some college,0.4080322137641268,18,No,High,Yes,No,No,No,1.3503298063610125,F
2450,18,M,Caucasian,High school,12.08977964516919,14,Yes,None,No,Yes,No,Yes,2.029736582447598,D
2451,18,M,Caucasian,High school,5.540508977392486,11,No,Moderate,No,No,Yes,No,1.7745311027993365,F
2452,15,F,Caucasian,Bachelor's,17.246698328794633,14,No,High,No,No,Yes,No,1.9919099489857044,F
2453,18,F,Caucasian,Some college,5.669222985281584,24,Yes,Low,No,No,Yes,No,0.7540357233429884,F
2454,17,F,African America,Some college,13.735114405638178,17,No,Moderate,No,No,No,No,1.4913821292254055,F
2455,15,F,Others,Bachelor's,13.484392648947939,13,No,None,Yes,Yes,No,No,2.1573918332612245,D
2456,15,F,African America,Bachelor's,4.429870977192801,5,Yes,High,Yes,Yes,No,Yes,3.107348400568035,B
2457,16,M,Asian,Bachelor's,0.6959839973670023,11,No,Moderate,Yes,Yes,No,No,1.9995718607021806,F
2458,18,M,Caucasian,None,8.184991475707946,19,No,Moderate,No,No,No,Yes,1.3633409481637941,F
2459,16,F,Caucasian,Some college,5.783863039317394,22,Yes,Very High,Yes,No,No,No,1.3068680389383789,F
2460,17,M,Caucasian,Some college,16.179554992274173,29,No,Moderate,No,No,No,No,0.5885556231650223,F
2461,15,M,African America,Some college,16.007283769106905,29,Yes,None,No,Yes,Yes,No,0.6819561389075344,F
2462,15,M,Others,Some college,9.140479044,5,Yes,High,No,No,No,No,2.818581824,C
2463,15,F,African America,High school,12.13024450646438,25,No,High,No,No,Yes,No,0.7446928333756786,F
2464,17,M,Caucasian,Some college,12.085190319738503,29,No,Very High,Yes,No,No,Yes,0.7251929462817994,F
2465,17,F,Caucasian,Some college,16.543162968552465,8,Yes,Low,Yes,No,No,No,2.9268204402631444,C
2466,16,M,African America,None,8.500048282,29,No,Moderate,Yes,Yes,No,No,0.5522575734248654,F
2467,16,F,Caucasian,Some college,5.5089335958101815,24,No,High,Yes,Yes,No,No,1.298729106820987,F
2468,16,M,Asian,High school,5.300698363,25,No,High,Yes,Yes,No,Yes,1.1867378284984922,F
2469,18,F,Asian,High school,10.723845585644083,3,No,High,No,Yes,No,Yes,3.3327885878934707,B
2470,15,F,African America,None,8.982964055,16,No,Low,No,No,No,No,1.4890670205298442,F
2471,15,M,Caucasian,Some college,8.802415419698724,1,Yes,Low,Yes,No,Yes,No,3.3073781135531597,B
2472,16,F,Caucasian,Some college,1.8227467817941445,15,Yes,Low,No,No,No,No,1.6109406825598966,F
2473,15,F,Caucasian,Some college,14.372074813803913,23,No,Very High,Yes,Yes,No,No,2.057378500596372,D
2474,16,F,Caucasian,Some college,4.274733759638214,13,No,Low,No,No,No,No,1.673711404485327,F
2475,18,F,Caucasian,Bachelor's,3.9390726041744273,25,No,Moderate,No,No,Yes,No,0.49063006217490823,F
2476,18,F,African America,High school,8.255166405547868,7,No,Moderate,No,No,No,Yes,2.2316569717750228,D
2477,17,F,African America,High school,4.555566832356028,13,Yes,Moderate,Yes,No,Yes,No,2.259451153743707,D
2478,18,F,Caucasian,Bachelor's,11.677165346160308,1,Yes,Moderate,No,No,No,No,3.454462459935305,B
2479,16,F,Caucasian,High school,7.429266787,15,Yes,High,Yes,No,No,No,2.158610170146598,D
2480,18,M,Caucasian,Higher,8.978234451855801,3,No,Moderate,No,Yes,No,No,2.747908442514612,C
2481,17,M,Caucasian,Bachelor's,10.743386432080577,0,No,Low,Yes,No,No,Yes,3.3239029603291117,B
2482,15,F,Asian,Some college,4.070710449636097,22,No,Moderate,No,No,No,No,0.9097635331410971,F
2483,16,F,Caucasian,Higher,3.115032457310596,19,No,High,No,Yes,No,No,1.1678958000789352,F
2484,15,M,Caucasian,None,17.608438057472096,26,No,Very High,No,No,No,No,1.2204179764419896,F
2485,17,M,Caucasian,High school,8.674474056628421,13,Yes,High,No,No,Yes,No,2.3345256438757365,D
2486,17,M,Asian,Some college,8.241872192650783,7,Yes,High,No,No,No,No,2.8447322620424904,C
2487,17,F,African America,High school,0.7122430054568296,24,Yes,Moderate,Yes,No,No,No,0.9722477384320642,F
2488,15,M,Caucasian,Bachelor's,9.959526051747865,27,Yes,High,No,No,No,Yes,0.8563970426697209,F
2489,15,F,African America,None,11.083394432220002,24,No,Very High,No,No,No,No,0.9526750330525334,F
2490,15,F,Asian,Some college,11.17681741909333,2,No,Moderate,No,Yes,No,No,3.235302580709104,B
2491,15,M,Others,Some college,14.140623386457687,4,No,None,No,No,No,No,2.533432395797906,C
2492,17,F,Caucasian,Some college,3.5496366998202356,5,No,Very High,No,No,No,No,2.772388536783242,C
2493,17,F,Asian,High school,5.044462684612377,21,No,High,No,No,No,No,0.9467679046532856,F
2494,16,F,Others,High school,16.214609304608253,25,Yes,Moderate,No,Yes,No,No,1.3154643711031746,F
2495,16,F,Others,Bachelor's,18.94341233686788,7,No,Very High,No,Yes,Yes,No,3.318208029,B
2496,15,M,African America,High school,2.7186549473464128,5,No,Moderate,No,No,Yes,No,2.3311089198970865,D
2497,18,M,African America,Bachelor's,9.952991090104364,5,No,Moderate,Yes,No,No,No,2.905973097807374,C
2498,18,F,Caucasian,Some college,4.2835250547917365,3,No,High,No,Yes,Yes,No,3.344575197988929,B
2499,17,F,Asian,Some college,1.2014633670996488,6,No,Low,No,No,No,No,2.1681789248414423,D
2500,17,M,African America,Some college,6.510066762522708,29,No,High,No,No,No,Yes,0.21119422279190408,F
2501,17,F,African America,High school,2.873752503684255,29,No,Low,No,No,No,No,0,F
2502,16,M,Caucasian,Some college,14.198661468684925,23,Yes,Low,No,No,No,No,0.8939860125136853,F
2503,16,F,Asian,Bachelor's,10.674508273428888,18,No,Moderate,Yes,No,Yes,No,1.8307932453900513,F
2504,17,F,Asian,Some college,2.8766894198062176,6,No,Moderate,No,No,No,No,2.4651174139719014,D
2505,17,M,Caucasian,Higher,0.18483176811028734,2,No,Low,Yes,No,No,No,2.6505223435766907,C
2506,17,M,Asian,Some college,16.163140980484254,7,Yes,Very High,No,No,No,No,3.161961511352394,B
2507,18,M,African America,High school,3.5238881232849506,0,No,Moderate,Yes,No,No,No,2.905702974207415,C
2508,16,M,Asian,High school,12.12433284441532,0,Yes,Low,Yes,No,Yes,No,3.7326847011603697,A
2509,18,F,Caucasian,Higher,6.738438261534911,13,Yes,Moderate,No,Yes,No,No,2.109686328016939,D
2510,18,M,Caucasian,High school,11.709718766300712,5,Yes,High,No,No,No,No,2.546634577748015,C
2511,17,F,Others,Bachelor's,6.31307254,9,No,Moderate,No,No,No,Yes,2.1156039687255843,D
2512,17,M,Caucasian,Bachelor's,1.7387912138450834,24,No,Low,Yes,No,No,No,0.48378939043230657,F
2513,15,M,Asian,High school,4.459000171155072,27,No,Low,No,No,No,No,0,F
2514,15,F,Caucasian,None,3.761171329581512,13,No,Moderate,No,No,No,No,1.811155480929165,F
2515,18,M,African America,Some college,8.560387048792876,3,No,Moderate,No,No,No,Yes,2.6741625507699083,C
2516,16,M,Caucasian,High school,13.165675668523146,5,Yes,High,No,No,Yes,No,3.102745561433283,B
2517,17,M,African America,Some college,5.276121498927151,15,Yes,Very High,Yes,No,No,No,2.432896398351312,D
2518,17,M,Caucasian,Some college,0.24139870601235902,27,No,Low,Yes,Yes,Yes,No,0.591872336,F
2519,18,F,Caucasian,Some college,10.378747285295137,20,No,High,No,Yes,Yes,Yes,1.4197989848171118,F
2520,15,F,Caucasian,Some college,12.11518978717944,27,Yes,Very High,No,Yes,Yes,No,1.3649825214589588,F
2521,16,M,Caucasian,High school,19.257409880036192,0,No,Very High,No,No,No,No,3.524855822624972,A
2522,15,M,Others,Some college,11.789416061864937,5,No,Very High,Yes,No,Yes,No,3.0562181766199736,B
2523,15,M,Others,High school,9.423451187562836,8,No,High,Yes,Yes,No,No,2.5706824923097633,C
2524,15,F,Caucasian,High school,11.468032517954077,14,Yes,Moderate,No,No,No,Yes,2.134832886078039,D
2525,15,F,Asian,Some college,18.55801259724054,11,No,Moderate,No,Yes,No,Yes,2.3019321078440553,D
2526,17,F,Caucasian,Bachelor's,16.567562912032926,2,Yes,Moderate,Yes,No,No,No,3.354368116289429,B
2527,17,F,African America,High school,6.459574667,10,No,High,No,No,Yes,No,2.252575524405779,D
2528,15,M,Asian,Some college,4.745087273142746,14,No,Moderate,No,No,No,No,2.059778342061027,D
2529,16,M,Others,Some college,5.252672247321472,2,No,Low,No,No,No,No,2.705024407226965,C
2530,18,M,Caucasian,High school,10.08842079430426,13,No,Low,No,No,No,No,1.8208437343058654,F
2531,16,F,Asian,High school,14.880989024571555,1,No,High,No,No,Yes,No,3.2609504905530393,B
2532,16,M,Caucasian,Bachelor's,10.064384143659241,28,No,High,Yes,No,No,No,0.741527556,F
2533,16,F,Others,Some college,1.3559279165622518,3,Yes,Moderate,No,No,Yes,Yes,2.9437501978177756,C
2534,15,F,Caucasian,Some college,14.471614008799618,25,No,Low,No,No,No,No,0.44748285636055496,F
2535,17,M,African America,Some college,16.119402573419077,18,Yes,High,No,No,No,No,1.844059263528674,F
2536,16,M,African America,None,5.789957302394393,11,Yes,None,Yes,No,No,No,1.899197563198893,F
2537,15,M,African America,Some college,13.282514785667008,1,Yes,Moderate,No,No,No,No,3.378845727,B
2538,16,F,Caucasian,Some college,8.531838021087868,16,Yes,Moderate,No,No,No,Yes,1.6666400977901679,F
2539,16,F,Others,Some college,17.782387114548857,2,No,Very High,No,No,No,No,3.309453585183811,B
2540,15,M,Caucasian,High school,16.904511163214796,9,No,Moderate,Yes,Yes,No,No,2.7618237513851387,C
2541,17,M,African America,None,10.508639966192845,15,Yes,Moderate,No,No,No,Yes,2.0425379785048077,D
2542,17,F,Caucasian,High school,13.83011091627189,21,Yes,High,No,Yes,No,No,1.4874769372990635,F
2543,18,M,Caucasian,Higher,17.66699402044208,8,Yes,Moderate,No,Yes,No,Yes,2.8739722821184617,C
2544,15,F,African America,Some college,9.914340202,10,No,Low,No,No,No,No,2.0159494650624468,D
2545,18,F,Caucasian,Some college,6.265014809776439,20,No,Moderate,Yes,No,No,No,1.070296764,F
2546,18,M,Caucasian,None,15.073322758191626,14,No,Very High,Yes,No,No,No,2.605399264020907,C
2547,18,M,Caucasian,None,4.401325095693835,2,Yes,Moderate,No,No,Yes,Yes,3.3633891187265865,B
2548,17,M,Caucasian,Some college,7.770622960120841,15,No,High,No,Yes,No,No,2.125090595,D
2549,15,M,Asian,Some college,17.314544742135872,29,No,Very High,No,Yes,No,No,1.0506689803906935,F
2550,18,F,Asian,Some college,14.488446805386301,20,No,High,No,No,No,Yes,1.580050523836055,F
2551,15,F,Caucasian,High school,8.076220104949986,20,No,High,Yes,No,No,No,1.3970629516250068,F
2552,15,F,Caucasian,Some college,4.294890048167148,20,No,High,No,Yes,No,No,1.1657871621526066,F
2553,17,M,Caucasian,High school,7.119367816644731,27,Yes,Very High,No,Yes,No,No,0.9620724862919865,F
2554,18,F,Caucasian,High school,5.682082985,11,Yes,Very High,Yes,No,No,No,2.310235179366311,D
2555,18,M,African America,Some college,3.5217857588770785,22,No,Very High,No,No,No,No,0.9357793408847955,F
2556,15,M,African America,High school,14.866658271313133,4,No,High,No,No,No,Yes,2.9380028297730134,C
2557,16,M,Caucasian,High school,5.041397737003431,6,Yes,Moderate,Yes,No,No,Yes,2.7671513375162338,C
2558,17,M,Caucasian,Some college,9.083349403355276,8,No,Low,Yes,Yes,No,No,3.0269833109614934,B
2559,17,M,Caucasian,Some college,7.717188936722181,20,Yes,Moderate,Yes,Yes,No,No,1.5364194793970163,F
2560,17,M,Asian,Bachelor's,19.641547572712618,17,No,Very High,Yes,Yes,Yes,No,2.495379496847872,D
2561,17,F,Others,Some college,7.8218448829644105,20,No,High,No,No,No,No,1.6155716602528696,F
2562,18,M,Caucasian,None,1.599649655935096,7,No,Moderate,No,Yes,No,No,2.2103713279948844,D
2563,18,F,Caucasian,High school,1.7965150514416806,11,Yes,Moderate,No,No,No,Yes,1.7980154436118352,F
2564,16,F,Asian,Higher,11.815074427061296,19,No,Moderate,Yes,No,Yes,No,1.5662885180613493,F
2565,17,M,Others,Some college,11.987271034765312,1,No,Moderate,No,No,No,No,2.9213867570696292,C
2566,17,M,Caucasian,Some college,8.37517981,9,No,High,No,No,No,No,2.519724822511747,C
2567,15,M,Caucasian,None,8.636873846240594,18,No,Moderate,Yes,No,No,No,1.4892073187626624,F
2568,18,F,Caucasian,Some college,1.0786516568174243,8,No,Low,No,No,No,No,1.6636371244012207,F
2569,17,M,African America,None,10.330930207785245,24,No,Moderate,No,No,No,No,0.7737842057946157,F
2570,16,F,Caucasian,Some college,10.094789507607034,23,No,Low,No,Yes,No,No,0.8916240459711724,F
2571,16,M,Caucasian,Bachelor's,2.9909863711388907,7,No,Very High,No,No,No,No,2.215087048853621,D
2572,18,M,African America,Higher,2.0767877222185516,23,No,Moderate,No,No,No,No,0.6515150205017294,F
2573,16,F,Caucasian,Some college,2.471449812,23,No,Very High,No,No,No,No,0.9740174167472984,F
2574,16,F,Asian,Some college,2.0205649298251704,23,No,Low,No,Yes,No,No,0.34139354199135236,F
2575,18,M,Caucasian,Bachelor's,12.194163910735195,0,No,Low,No,No,No,No,2.773483878750202,C
2576,17,F,Caucasian,Some college,3.9296530480583725,5,No,High,No,No,No,No,2.4978773036357613,D
2577,17,F,African America,None,5.0286030437492695,11,No,High,No,Yes,No,Yes,2.0764437464311585,D
2578,16,F,Caucasian,Some college,3.4714428830287947,24,No,Moderate,No,No,Yes,No,0.7734276360335333,F
2579,16,F,Others,High school,19.15670608897006,23,No,Low,No,No,Yes,No,0.9881530769380218,F
2580,17,F,African America,Some college,17.09234926303671,18,No,None,No,Yes,No,No,1.3775728397779787,F
2581,18,M,Caucasian,Some college,4.609896747030417,26,No,High,Yes,No,No,No,0.47659774049180814,F
2582,16,M,Asian,Some college,6.551325878,16,No,Low,Yes,Yes,No,No,1.8362421367971538,F
2583,15,F,Caucasian,High school,4.197856846099944,1,Yes,Moderate,No,No,No,No,2.9240321151586275,C
2584,18,M,Others,High school,9.837519189216476,10,Yes,High,No,No,No,Yes,2.2887682028383933,D
2585,16,M,Caucasian,Some college,0.3922106494850719,17,No,None,No,No,No,No,0.8221078891229036,F
